Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
989	0.959	False	0.9971	False	0.7523	False	0.8491	Substrate	0.6578	Non-inhibitor	0.8382	Non-inhibitor	0.8236	Non-inhibitor	0.7333	Non-substrate	0.8159	Non-substrate	0.5132	Substrate	0.7695	Non-inhibitor	0.7348	Non-inhibitor	0.8753	Non-inhibitor	0.7075	Non-inhibitor	0.8003	Non-inhibitor	0.5917	High CYP Inhibitory Promiscuity	0.6996	Non AMES toxic	0.901	Non-carcinogens	0.9955	Not ready biodegradable	0.9946	Weak inhibitor	0.7588	Non-inhibitor	DB01139
994	0.9913	True	0.8167	True	0.54	False	0.8835	Non-substrate	0.9593	Non-inhibitor	0.9922	Non-inhibitor	0.9254	Non-inhibitor	0.8101	Non-substrate	0.9085	Non-substrate	0.7198	Non-substrate	0.9044	Non-inhibitor	0.907	Non-inhibitor	0.957	Non-inhibitor	0.9026	Non-inhibitor	0.9691	Non-inhibitor	0.8017	Low CYP Inhibitory Promiscuity	0.7954	Non AMES toxic	0.7986	Non-carcinogens	0.9872	Not ready biodegradable	0.9697	Weak inhibitor	0.9558	Non-inhibitor	DB01144
996	0.9896	True	0.9912	True	0.8103	True	0.7232	Substrate	0.6457	Inhibitor	0.96	Non-inhibitor	0.8556	Inhibitor	0.7922	Non-substrate	0.5316	Substrate	0.5729	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.8931	Inhibitor	0.9026	Non-inhibitor	0.9492	Non-inhibitor	0.9468	Low CYP Inhibitory Promiscuity	0.7893	Non AMES toxic	0.9481	Non-carcinogens	0.9066	Not ready biodegradable	0.8094	Strong inhibitor	0.5695	Inhibitor	DB01146
1000	0.8478	False	0.9962	False	0.8353	False	0.7853	Substrate	0.9315	Non-inhibitor	0.9889	Non-inhibitor	0.9264	Non-inhibitor	0.8214	Non-substrate	0.8324	Non-substrate	0.5102	Substrate	0.8866	Non-inhibitor	0.8768	Non-inhibitor	0.9196	Non-inhibitor	0.8825	Non-inhibitor	0.8724	Non-inhibitor	0.8149	Low CYP Inhibitory Promiscuity	0.6562	Non AMES toxic	0.8849	Non-carcinogens	0.9584	Not ready biodegradable	0.9935	Weak inhibitor	0.7516	Non-inhibitor	DB01150
1012	1.0	True	0.9646	True	0.8868	True	0.698	Substrate	0.5666	Non-inhibitor	0.8619	Non-inhibitor	0.6319	Non-inhibitor	0.8864	Non-substrate	0.8032	Non-substrate	0.7753	Substrate	0.9046	Non-inhibitor	0.9435	Non-inhibitor	0.9628	Non-inhibitor	0.9492	Non-inhibitor	0.7905	Non-inhibitor	0.901	Low CYP Inhibitory Promiscuity	0.5943	Non AMES toxic	0.906	Non-carcinogens	0.9785	Not ready biodegradable	0.8368	Weak inhibitor	0.8204	Inhibitor	DB01162
1013	0.8439	False	0.9659	False	0.6287	False	0.7402	Substrate	0.6666	Non-inhibitor	0.9677	Non-inhibitor	0.7438	Non-inhibitor	0.7291	Non-substrate	0.779	Non-substrate	0.5355	Substrate	0.8467	Non-inhibitor	0.8666	Non-inhibitor	0.9033	Non-inhibitor	0.7809	Non-inhibitor	0.8914	Non-inhibitor	0.9761	Low CYP Inhibitory Promiscuity	0.7016	Non AMES toxic	0.8428	Non-carcinogens	0.5648	Not ready biodegradable	0.9958	Weak inhibitor	0.7974	Non-inhibitor	DB01163
1014	0.9445	True	0.975	True	0.6764	True	0.9039	Non-substrate	0.9891	Non-inhibitor	0.9866	Non-inhibitor	0.9196	Non-inhibitor	0.8116	Non-substrate	0.717	Non-substrate	0.7571	Non-substrate	0.7506	Non-inhibitor	0.8587	Non-inhibitor	0.9306	Non-inhibitor	0.8304	Non-inhibitor	0.956	Non-inhibitor	0.9002	Low CYP Inhibitory Promiscuity	0.6808	Non AMES toxic	0.764	Carcinogens 	0.6815	Ready biodegradable	0.9433	Weak inhibitor	0.9634	Non-inhibitor	DB01164
1016	1.0	True	0.9909	True	0.5666	False	0.5361	Non-substrate	0.7886	Inhibitor	0.8387	Inhibitor	0.5794	Non-inhibitor	0.7887	Non-substrate	0.7734	Non-substrate	0.7407	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.7959	Inhibitor	0.9486	High CYP Inhibitory Promiscuity	0.5436	Non AMES toxic	0.9085	Non-carcinogens	0.9636	Not ready biodegradable	0.7518	Weak inhibitor	0.7075	Non-inhibitor	DB01166
1022	0.9351	False	0.9815	False	0.7545	False	0.5281	Substrate	0.7592	Non-inhibitor	0.904	Non-inhibitor	0.8353	Non-inhibitor	0.8325	Non-substrate	0.8323	Non-substrate	0.6719	Non-substrate	0.9143	Non-inhibitor	0.9259	Non-inhibitor	0.9317	Non-inhibitor	0.915	Non-inhibitor	0.97	Non-inhibitor	0.9261	Low CYP Inhibitory Promiscuity	0.7406	Non AMES toxic	0.9488	Non-carcinogens	0.849	Not ready biodegradable	0.9772	Weak inhibitor	0.8151	Non-inhibitor	DB01172
1024	0.9935	True	0.9736	True	0.5561	False	0.5157	Substrate	0.6472	Non-inhibitor	0.9869	Non-inhibitor	0.9235	Non-inhibitor	0.6962	Non-substrate	0.9116	Non-substrate	0.7702	Non-substrate	0.84	Non-inhibitor	0.9023	Non-inhibitor	0.9593	Non-inhibitor	0.8664	Non-inhibitor	0.9236	Non-inhibitor	0.9164	Low CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.7469	Non-carcinogens	0.9894	Not ready biodegradable	0.99	Weak inhibitor	0.9354	Non-inhibitor	DB01174
1025	0.9966	True	0.9729	True	0.6099	True	0.7597	Substrate	0.6361	Non-inhibitor	0.9789	Inhibitor	0.6993	Inhibitor	0.8401	Non-substrate	0.8919	Substrate	0.7407	Substrate	0.9045	Non-inhibitor	0.8949	Inhibitor	0.5054	Non-inhibitor	0.8994	Inhibitor	0.8309	Non-inhibitor	0.5223	High CYP Inhibitory Promiscuity	0.7602	Non AMES toxic	0.7452	Non-carcinogens	1.0	Not ready biodegradable	0.7735	Weak inhibitor	0.8994	Inhibitor	DB01175
1028	0.9167	True	0.9383	True	0.5597	False	0.6347	Non-substrate	0.6885	Non-inhibitor	0.9959	Non-inhibitor	0.7164	Non-inhibitor	0.6022	Non-substrate	0.7983	Non-substrate	0.6616	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9375	Non-inhibitor	0.5186	High CYP Inhibitory Promiscuity	0.6263	Non AMES toxic	0.7622	Non-carcinogens	0.6329	Not ready biodegradable	0.9892	Weak inhibitor	0.7018	Non-inhibitor	DB01178
1030	0.9604	True	0.9248	True	0.6805	True	0.8163	Substrate	0.8826	Inhibitor	0.6553	Non-inhibitor	0.5	Inhibitor	0.8706	Non-substrate	0.9064	Non-substrate	0.7223	Substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.9144	Non-inhibitor	0.8203	Non-inhibitor	0.7162	Low CYP Inhibitory Promiscuity	0.9208	Non AMES toxic	0.9453	Non-carcinogens	1.0	Not ready biodegradable	0.697	Weak inhibitor	0.678	Non-inhibitor	DB01180
1035	1.0	True	0.9633	True	0.8586	True	0.7505	Substrate	0.7583	Non-inhibitor	0.87	Non-inhibitor	0.8136	Non-inhibitor	0.862	Non-substrate	0.8773	Non-substrate	0.7669	Substrate	0.9041	Non-inhibitor	0.8159	Non-inhibitor	0.9286	Non-inhibitor	0.917	Non-inhibitor	0.8354	Non-inhibitor	0.8585	Low CYP Inhibitory Promiscuity	0.8777	Non AMES toxic	0.9242	Non-carcinogens	1.0	Not ready biodegradable	0.943	Weak inhibitor	0.5784	Non-inhibitor	DB01185
1040	0.8143	True	0.9697	False	0.8236	False	0.7653	Substrate	0.7311	Non-inhibitor	0.7894	Inhibitor	0.8784	Non-inhibitor	0.8214	Non-substrate	0.9116	Non-substrate	0.6762	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8876	Non-inhibitor	0.9107	Low CYP Inhibitory Promiscuity	0.6967	Non AMES toxic	0.9172	Non-carcinogens	0.994	Not ready biodegradable	0.9887	Weak inhibitor	0.59	Non-inhibitor	DB01190
1043	0.9156	True	0.9659	False	0.8957	False	0.7378	Substrate	0.8557	Non-inhibitor	0.8664	Non-inhibitor	0.9466	Non-inhibitor	0.8102	Non-substrate	0.9116	Non-substrate	0.5752	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.8721	Non-inhibitor	0.9639	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.849	Non-carcinogens	0.8538	Not ready biodegradable	0.9821	Weak inhibitor	0.8555	Non-inhibitor	DB01193
1045	0.9856	True	0.8605	True	0.8867	True	0.7773	Substrate	0.5307	Inhibitor	0.7716	Non-inhibitor	0.6687	Non-inhibitor	0.8921	Non-substrate	0.8918	Substrate	0.5957	Non-substrate	0.9106	Inhibitor	0.6853	Non-inhibitor	0.6556	Non-inhibitor	0.5307	Inhibitor	0.8309	Non-inhibitor	0.5538	Low CYP Inhibitory Promiscuity	0.672	Non AMES toxic	0.8821	Non-carcinogens	0.9968	Not ready biodegradable	0.9409	Weak inhibitor	0.8474	Inhibitor	DB01195
1050	0.915	True	0.9845	False	0.6618	False	0.8881	Substrate	0.8563	Inhibitor	0.8388	Inhibitor	0.837	Non-inhibitor	0.8345	Non-substrate	0.9116	Non-substrate	0.7454	Substrate	0.9031	Non-inhibitor	0.8326	Inhibitor	0.9231	Non-inhibitor	0.8994	Inhibitor	0.796	Inhibitor	0.5149	High CYP Inhibitory Promiscuity	0.7879	Non AMES toxic	0.9353	Non-carcinogens	0.9973	Not ready biodegradable	0.9313	Weak inhibitor	0.5	Inhibitor	DB01200
1053	0.9788	True	0.966	False	0.8957	False	0.8317	Substrate	0.6192	Inhibitor	0.7842	Non-inhibitor	0.8736	Non-inhibitor	0.7934	Non-substrate	0.7284	Substrate	0.5456	Non-substrate	0.9046	Non-inhibitor	0.9106	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.8308	Non-inhibitor	0.8072	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8934	Non-carcinogens	1.0	Not ready biodegradable	0.9455	Weak inhibitor	0.5781	Inhibitor	DB01203
1060	0.9923	True	0.8738	False	0.6105	False	0.8227	Substrate	0.5712	Inhibitor	0.5691	Non-inhibitor	0.8179	Non-inhibitor	0.7696	Non-substrate	0.8547	Substrate	0.5554	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.8378	Low CYP Inhibitory Promiscuity	0.8825	Non AMES toxic	0.9039	Non-carcinogens	0.9972	Not ready biodegradable	0.9613	Weak inhibitor	0.593	Inhibitor	DB01210
1062	0.952	False	0.9748	False	0.8957	False	0.726	Substrate	0.8942	Non-inhibitor	0.5293	Inhibitor	0.8024	Non-inhibitor	0.7943	Non-substrate	0.8172	Non-substrate	0.5374	Substrate	0.7538	Non-inhibitor	0.7088	Non-inhibitor	0.8666	Non-inhibitor	0.7034	Non-inhibitor	0.6432	Inhibitor	0.5509	High CYP Inhibitory Promiscuity	0.7336	Non AMES toxic	0.8392	Non-carcinogens	0.9968	Not ready biodegradable	0.9865	Weak inhibitor	0.6145	Non-inhibitor	DB01212
1064	0.8638	True	0.9906	False	0.5988	False	0.6335	Substrate	0.7599	Non-inhibitor	0.8296	Non-inhibitor	0.9097	Non-inhibitor	0.8014	Non-substrate	0.5086	Substrate	0.6564	Non-substrate	0.6333	Non-inhibitor	0.8721	Non-inhibitor	0.7104	Non-inhibitor	0.9547	Non-inhibitor	0.8282	Non-inhibitor	0.9528	Low CYP Inhibitory Promiscuity	0.9219	Non AMES toxic	0.9205	Non-carcinogens	0.7546	Not ready biodegradable	0.9794	Weak inhibitor	0.7745	Non-inhibitor	DB01214
1066	0.9952	True	0.9777	True	0.5496	False	0.7639	Substrate	0.7258	Inhibitor	0.5558	Non-inhibitor	0.7854	Non-inhibitor	0.8062	Non-substrate	0.9116	Non-substrate	0.7407	Substrate	0.9045	Non-inhibitor	0.8948	Inhibitor	0.923	Non-inhibitor	0.8994	Inhibitor	0.9176	Non-inhibitor	0.7841	Low CYP Inhibitory Promiscuity	0.8581	Non AMES toxic	0.9436	Non-carcinogens	1.0	Not ready biodegradable	0.9901	Weak inhibitor	0.8734	Non-inhibitor	DB01216
1067	0.9965	True	0.9382	True	0.5516	True	0.6405	Non-substrate	0.764	Non-inhibitor	0.7662	Non-inhibitor	0.512	Non-inhibitor	0.803	Non-substrate	0.9116	Non-substrate	0.5761	Substrate	0.6218	Non-inhibitor	0.7616	Non-inhibitor	0.9183	Non-inhibitor	0.6404	Non-inhibitor	0.6501	Non-inhibitor	0.7038	Low CYP Inhibitory Promiscuity	0.6394	Non AMES toxic	0.8068	Non-carcinogens	1.0	Not ready biodegradable	0.9464	Weak inhibitor	0.8878	Non-inhibitor	DB01217
1068	1.0	True	0.949	True	0.6485	True	0.74	Substrate	0.6857	Inhibitor	0.6097	Inhibitor	0.5267	Non-inhibitor	0.8426	Non-substrate	0.8918	Substrate	0.6218	Substrate	0.5513	Inhibitor	0.9071	Non-inhibitor	0.8931	Inhibitor	0.9025	Non-inhibitor	0.7959	Inhibitor	0.5252	Low CYP Inhibitory Promiscuity	0.6185	Non AMES toxic	0.6485	Non-carcinogens	1.0	Not ready biodegradable	0.732	Strong inhibitor	0.9085	Inhibitor	DB01218
1069	0.9974	True	0.9581	True	0.5587	False	0.6562	Non-substrate	0.8977	Non-inhibitor	0.978	Non-inhibitor	0.8656	Non-inhibitor	0.81	Non-substrate	0.8935	Non-substrate	0.5848	Substrate	0.8916	Inhibitor	0.8808	Non-inhibitor	0.9203	Non-inhibitor	0.8752	Non-inhibitor	0.8985	Non-inhibitor	0.7676	Low CYP Inhibitory Promiscuity	0.8925	AMES toxic	0.8732	Non-carcinogens	0.5901	Ready biodegradable	0.7215	Weak inhibitor	0.9223	Non-inhibitor	DB01219
1072	0.9872	True	0.9533	True	0.6097	False	0.804	Substrate	0.5881	Non-inhibitor	0.5911	Non-inhibitor	0.7867	Non-inhibitor	0.8488	Non-substrate	0.9116	Non-substrate	0.7337	Substrate	0.9046	Non-inhibitor	0.9075	Non-inhibitor	0.9441	Non-inhibitor	0.939	Non-inhibitor	0.796	Inhibitor	0.8886	Low CYP Inhibitory Promiscuity	0.9117	Non AMES toxic	0.9466	Non-carcinogens	0.9759	Not ready biodegradable	0.9483	Weak inhibitor	0.5627	Non-inhibitor	DB01222
1073	0.9778	True	0.5908	True	0.6802	False	0.7341	Substrate	0.9164	Non-inhibitor	0.9673	Non-inhibitor	0.7935	Non-inhibitor	0.8073	Non-substrate	0.8093	Non-substrate	0.5482	Substrate	0.8726	Non-inhibitor	0.9332	Non-inhibitor	0.9633	Non-inhibitor	0.9184	Non-inhibitor	0.8031	Non-inhibitor	0.8858	Low CYP Inhibitory Promiscuity	0.6724	Non AMES toxic	0.8696	Non-carcinogens	0.9149	Not ready biodegradable	0.7876	Weak inhibitor	0.6143	Inhibitor	DB01223
1074	0.9155	True	0.9906	True	0.6037	False	0.8424	Substrate	0.9117	Inhibitor	0.9325	Inhibitor	0.5554	Inhibitor	0.6438	Non-substrate	0.8919	Substrate	0.6049	Non-substrate	0.5744	Inhibitor	0.6305	Non-inhibitor	0.588	Inhibitor	0.7033	Non-inhibitor	0.7961	Inhibitor	0.5375	Low CYP Inhibitory Promiscuity	0.7479	Non AMES toxic	0.869	Non-carcinogens	1.0	Not ready biodegradable	0.9483	Weak inhibitor	0.8684	Inhibitor	DB01224
1087	0.9934	True	0.992	True	0.5	True	0.7431	Substrate	0.9585	Inhibitor	0.9321	Inhibitor	0.5175	Inhibitor	0.8663	Non-substrate	0.8918	Substrate	0.7408	Substrate	0.6581	Inhibitor	0.6682	Inhibitor	0.6633	Inhibitor	0.8934	Inhibitor	0.5256	Inhibitor	0.9104	High CYP Inhibitory Promiscuity	0.6124	Non AMES toxic	0.8765	Non-carcinogens	1.0	Not ready biodegradable	0.62	Weak inhibitor	0.8814	Inhibitor	DB01238
1088	0.9899	True	0.95	True	0.7404	True	0.8042	Substrate	0.8407	Inhibitor	0.8884	Inhibitor	0.72	Inhibitor	0.7199	Non-substrate	0.6845	Substrate	0.7096	Substrate	0.9106	Inhibitor	0.9071	Non-inhibitor	0.8931	Inhibitor	0.9026	Non-inhibitor	0.8308	Non-inhibitor	0.768	High CYP Inhibitory Promiscuity	0.7084	Non AMES toxic	0.8714	Non-carcinogens	0.9838	Not ready biodegradable	0.8117	Weak inhibitor	0.7373	Inhibitor	DB01239
1099	0.8502	True	0.6279	True	0.6449	False	0.7433	Non-substrate	0.8628	Non-inhibitor	0.9525	Non-inhibitor	0.8844	Non-inhibitor	0.7774	Non-substrate	0.8748	Non-substrate	0.6636	Non-substrate	0.8006	Non-inhibitor	0.7804	Non-inhibitor	0.9047	Non-inhibitor	0.8638	Non-inhibitor	0.8309	Non-inhibitor	0.8912	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.5546	Non-carcinogens	0.8701	Not ready biodegradable	0.9506	Weak inhibitor	0.9453	Non-inhibitor	DB01250
1100	0.9157	True	0.625	True	0.6185	False	0.7457	Substrate	0.6115	Inhibitor	0.805	Inhibitor	0.7921	Non-inhibitor	0.5166	Substrate	0.8162	Non-substrate	0.594	Substrate	0.9046	Non-inhibitor	0.6454	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.7961	Inhibitor	0.5173	Low CYP Inhibitory Promiscuity	0.6124	Non AMES toxic	0.7477	Non-carcinogens	0.8693	Not ready biodegradable	0.8418	Weak inhibitor	0.6182	Inhibitor	DB01251
1108	1.0	True	0.9438	True	0.6415	False	0.6509	Substrate	0.7141	Inhibitor	0.5248	Inhibitor	0.592	Inhibitor	0.9277	Non-substrate	0.7228	Non-substrate	0.6412	Substrate	0.7178	Non-inhibitor	0.6111	Inhibitor	0.538	Non-inhibitor	0.7048	Inhibitor	0.5358	Inhibitor	0.8336	High CYP Inhibitory Promiscuity	0.5487	Non AMES toxic	0.7973	Non-carcinogens	1.0	Not ready biodegradable	0.7076	Weak inhibitor	0.6936	Inhibitor	DB01261
1109	0.9862	True	0.8787	True	0.8362	False	0.7192	Non-substrate	0.9216	Non-inhibitor	0.953	Non-inhibitor	0.8791	Non-inhibitor	0.8359	Non-substrate	0.8511	Non-substrate	0.5356	Non-substrate	0.9276	Non-inhibitor	0.9265	Non-inhibitor	0.9446	Non-inhibitor	0.9379	Non-inhibitor	0.9635	Non-inhibitor	0.9629	Low CYP Inhibitory Promiscuity	0.588	Non AMES toxic	0.8109	Non-carcinogens	0.8957	Not ready biodegradable	0.9654	Weak inhibitor	0.8972	Non-inhibitor	DB01262
1110	1.0	True	0.5499	False	0.5332	True	0.7822	Substrate	0.7338	Inhibitor	0.8895	Non-inhibitor	0.7323	Non-inhibitor	0.8131	Non-substrate	0.8354	Non-substrate	0.6683	Substrate	0.8484	Non-inhibitor	0.5281	Inhibitor	0.8667	Non-inhibitor	0.6409	Non-inhibitor	0.5532	Non-inhibitor	0.5074	Low CYP Inhibitory Promiscuity	0.5235	AMES toxic	0.7341	Non-carcinogens	1.0	Not ready biodegradable	0.5306	Weak inhibitor	0.6661	Inhibitor	DB01263
1115	0.9969	True	0.9908	True	0.5233	False	0.5458	Substrate	0.7453	Non-inhibitor	0.9637	Non-inhibitor	0.5489	Inhibitor	0.8933	Non-substrate	0.6522	Non-substrate	0.7428	Non-substrate	0.507	Non-inhibitor	0.881	Non-inhibitor	0.6251	Inhibitor	0.8029	Non-inhibitor	0.6589	Non-inhibitor	0.5453	Low CYP Inhibitory Promiscuity	0.7128	Non AMES toxic	0.9592	Non-carcinogens	0.9906	Not ready biodegradable	0.9382	Weak inhibitor	0.5497	Inhibitor	DB01273
1119	0.9806	True	0.9678	False	0.774	False	0.8748	Substrate	0.5541	Inhibitor	0.8748	Non-inhibitor	0.8938	Non-inhibitor	0.8785	Non-substrate	0.7363	Non-substrate	0.6535	Substrate	0.8997	Non-inhibitor	0.7966	Non-inhibitor	0.8931	Non-inhibitor	0.7442	Non-inhibitor	0.8166	Non-inhibitor	0.9196	Low CYP Inhibitory Promiscuity	0.8318	Non AMES toxic	0.8517	Non-carcinogens	0.9703	Not ready biodegradable	0.9403	Weak inhibitor	0.6577	Inhibitor	DB01282
1124	0.9086	True	0.9387	True	0.5187	True	0.7003	Non-substrate	0.8865	Non-inhibitor	0.9885	Non-inhibitor	0.9091	Non-inhibitor	0.7983	Non-substrate	0.8434	Non-substrate	0.6608	Non-substrate	0.5106	Non-inhibitor	0.6648	Non-inhibitor	0.8639	Non-inhibitor	0.7378	Non-inhibitor	0.7081	Non-inhibitor	0.887	Low CYP Inhibitory Promiscuity	0.6317	Non AMES toxic	0.8734	Non-carcinogens	0.8052	Not ready biodegradable	0.7517	Weak inhibitor	0.9359	Non-inhibitor	DB01294
1126	0.8589	False	0.9143	False	0.8221	False	0.7833	Non-substrate	0.9452	Non-inhibitor	0.976	Non-inhibitor	0.9261	Non-inhibitor	0.8377	Non-substrate	0.8469	Non-substrate	0.7168	Non-substrate	0.9503	Non-inhibitor	0.9347	Non-inhibitor	0.9494	Non-inhibitor	0.9115	Non-inhibitor	0.9777	Non-inhibitor	0.9769	Low CYP Inhibitory Promiscuity	0.7558	Non AMES toxic	0.9716	Non-carcinogens	0.8286	Ready biodegradable	0.9659	Weak inhibitor	0.969	Non-inhibitor	DB01296
1130	0.7999	True	0.9659	False	0.6259	False	0.9289	Substrate	0.875	Non-inhibitor	0.7922	Inhibitor	0.7671	Non-inhibitor	0.7614	Non-substrate	0.7656	Non-substrate	0.7527	Substrate	0.9068	Non-inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.8968	Non-inhibitor	0.926	Non-inhibitor	0.8647	Low CYP Inhibitory Promiscuity	0.6931	Non AMES toxic	0.9246	Non-carcinogens	0.6204	Not ready biodegradable	0.8692	Weak inhibitor	0.7194	Inhibitor	DB01301
1136	0.9884	True	0.5727	False	0.6601	False	0.6985	Substrate	0.7714	Non-inhibitor	0.8974	Non-inhibitor	0.776	Non-inhibitor	0.6019	Non-substrate	0.8108	Non-substrate	0.5091	Non-substrate	0.7786	Non-inhibitor	0.5713	Non-inhibitor	0.8479	Non-inhibitor	0.7738	Non-inhibitor	0.6198	Inhibitor	0.6625	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8224	Non-carcinogens	1.0	Not ready biodegradable	0.8884	Weak inhibitor	0.8734	Non-inhibitor	DB01324
1139	0.5119	True	0.987	False	0.7891	False	0.7863	Substrate	0.8663	Non-inhibitor	0.9603	Non-inhibitor	0.8574	Non-inhibitor	0.7588	Non-substrate	0.818	Non-substrate	0.5161	Non-substrate	0.8949	Non-inhibitor	0.8746	Non-inhibitor	0.9178	Non-inhibitor	0.8363	Non-inhibitor	0.9377	Non-inhibitor	0.6362	Low CYP Inhibitory Promiscuity	0.6675	Non AMES toxic	0.8876	Non-carcinogens	0.7464	Not ready biodegradable	0.8898	Weak inhibitor	0.8711	Non-inhibitor	DB01327
1141	0.5526	True	0.9886	False	0.7049	False	0.946	Substrate	0.8782	Non-inhibitor	0.9759	Non-inhibitor	0.8099	Non-inhibitor	0.7919	Non-substrate	0.8101	Non-substrate	0.5899	Substrate	0.8022	Non-inhibitor	0.7458	Non-inhibitor	0.8502	Non-inhibitor	0.7271	Non-inhibitor	0.869	Non-inhibitor	0.6906	Low CYP Inhibitory Promiscuity	0.6584	Non AMES toxic	0.9099	Non-carcinogens	0.6674	Not ready biodegradable	0.8021	Weak inhibitor	0.557	Inhibitor	DB01329
1143	0.7203	False	0.9952	False	0.7898	False	0.8198	Substrate	0.8831	Non-inhibitor	0.9715	Non-inhibitor	0.9085	Non-inhibitor	0.8655	Non-substrate	0.8241	Non-substrate	0.5389	Substrate	0.786	Non-inhibitor	0.8214	Non-inhibitor	0.8642	Non-inhibitor	0.7954	Non-inhibitor	0.9312	Non-inhibitor	0.8753	Low CYP Inhibitory Promiscuity	0.6912	Non AMES toxic	0.9329	Non-carcinogens	0.979	Not ready biodegradable	0.9951	Weak inhibitor	0.8518	Non-inhibitor	DB01331
1150	0.9157	True	0.9402	False	0.7698	False	0.8727	Substrate	0.7775	Inhibitor	0.8788	Non-inhibitor	0.8318	Non-inhibitor	0.7876	Non-substrate	0.8283	Non-substrate	0.5396	Substrate	0.882	Non-inhibitor	0.7804	Non-inhibitor	0.7503	Non-inhibitor	0.816	Non-inhibitor	0.8201	Non-inhibitor	0.8376	Low CYP Inhibitory Promiscuity	0.6023	Non AMES toxic	0.9028	Non-carcinogens	0.9942	Not ready biodegradable	0.9311	Weak inhibitor	0.6303	Inhibitor	DB01340
1151	1.0	True	0.9069	True	0.5	True	0.615	Substrate	0.6612	Non-inhibitor	0.8805	Non-inhibitor	0.5228	Inhibitor	0.7854	Non-substrate	0.831	Non-substrate	0.5512	Non-substrate	0.64	Non-inhibitor	0.5115	Non-inhibitor	0.7168	Non-inhibitor	0.7661	Inhibitor	0.6576	Inhibitor	0.7192	High CYP Inhibitory Promiscuity	0.5233	Non AMES toxic	0.8243	Non-carcinogens	0.9969	Not ready biodegradable	0.6462	Weak inhibitor	0.546	Non-inhibitor	DB01342
1158	0.9222	True	0.9712	True	0.5923	False	0.601	Substrate	0.684	Non-inhibitor	0.968	Non-inhibitor	0.9116	Non-inhibitor	0.7899	Non-substrate	0.9146	Non-substrate	0.739	Non-substrate	0.9149	Non-inhibitor	0.8109	Non-inhibitor	0.9343	Non-inhibitor	0.7678	Non-inhibitor	0.9762	Non-inhibitor	0.9528	Low CYP Inhibitory Promiscuity	0.6449	Non AMES toxic	0.8975	Non-carcinogens	0.947	Not ready biodegradable	0.9709	Weak inhibitor	0.8922	Non-inhibitor	DB01353
1159	0.9655	True	0.9387	True	0.5831	False	0.6344	Substrate	0.5941	Non-inhibitor	0.9689	Non-inhibitor	0.8902	Non-inhibitor	0.7692	Non-substrate	0.8793	Non-substrate	0.6914	Non-substrate	0.7892	Non-inhibitor	0.7694	Non-inhibitor	0.9057	Non-inhibitor	0.7389	Non-inhibitor	0.9666	Non-inhibitor	0.8083	Low CYP Inhibitory Promiscuity	0.5298	AMES toxic	0.8893	Non-carcinogens	0.9686	Not ready biodegradable	0.9588	Weak inhibitor	0.8583	Non-inhibitor	DB01354
