Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
1217	1.0	True	0.9931	True	0.8273	True	0.8995	Non-substrate	0.8782	Non-inhibitor	0.8737	Non-inhibitor	0.8837	Non-inhibitor	0.6871	Non-substrate	0.9115	Non-substrate	0.6459	Substrate	0.8617	Non-inhibitor	0.9071	Non-inhibitor	0.9444	Non-inhibitor	0.9533	Non-inhibitor	0.9615	Non-inhibitor	0.7357	Low CYP Inhibitory Promiscuity	0.9261	Non AMES toxic	0.9202	Non-carcinogens	0.9761	Not ready biodegradable	0.9816	Weak inhibitor	0.8733	Non-inhibitor	DB01435
1218	0.9865	True	0.9142	True	0.7866	True	0.7469	Substrate	0.5785	Non-inhibitor	0.5574	Inhibitor	0.7945	Non-inhibitor	0.8188	Non-substrate	0.8945	Non-substrate	0.7656	Substrate	0.8249	Non-inhibitor	0.8802	Non-inhibitor	0.9434	Non-inhibitor	0.7466	Non-inhibitor	0.8596	Non-inhibitor	0.5436	Low CYP Inhibitory Promiscuity	0.9077	Non AMES toxic	0.9003	Non-carcinogens	0.9944	Not ready biodegradable	0.7959	Weak inhibitor	0.8176	Non-inhibitor	DB01436
1220	0.9816	True	0.874	True	0.7633	True	0.6748	Non-substrate	0.9121	Non-inhibitor	0.956	Non-inhibitor	0.7745	Non-inhibitor	0.8791	Non-substrate	0.8856	Non-substrate	0.7528	Non-substrate	0.9107	Inhibitor	0.7498	Non-inhibitor	0.9231	Non-inhibitor	0.8985	Inhibitor	0.6767	Non-inhibitor	0.5068	Low CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.6868	Non-carcinogens	0.9948	Not ready biodegradable	0.9554	Weak inhibitor	0.8735	Non-inhibitor	DB01438
1222	0.7851	True	0.9171	True	0.5539	True	0.8415	Non-substrate	0.981	Non-inhibitor	0.9783	Non-inhibitor	0.9223	Non-inhibitor	0.8341	Non-substrate	0.9043	Non-substrate	0.7878	Non-substrate	0.8141	Non-inhibitor	0.9518	Non-inhibitor	0.9541	Non-inhibitor	0.9642	Non-inhibitor	0.9721	Non-inhibitor	0.9884	Low CYP Inhibitory Promiscuity	0.9331	Non AMES toxic	0.7478	Non-carcinogens	0.9967	Ready biodegradable	0.9579	Weak inhibitor	0.97	Non-inhibitor	DB01440
1224	0.9972	True	0.9147	True	0.6269	True	0.6271	Non-substrate	0.8586	Non-inhibitor	0.9336	Non-inhibitor	0.7891	Non-inhibitor	0.8935	Non-substrate	0.6434	Non-substrate	0.5519	Non-substrate	0.7772	Inhibitor	0.7849	Non-inhibitor	0.7001	Inhibitor	0.5393	Non-inhibitor	0.5469	Inhibitor	0.6085	High CYP Inhibitory Promiscuity	0.5878	Non AMES toxic	0.9168	Non-carcinogens	0.7228	Not ready biodegradable	0.9776	Weak inhibitor	0.957	Non-inhibitor	DB01442
1225	0.9885	True	0.9151	True	0.5906	True	0.6598	Non-substrate	0.5836	Non-inhibitor	0.922	Non-inhibitor	0.7987	Non-inhibitor	0.75	Non-substrate	0.7903	Non-substrate	0.5436	Non-substrate	0.5	Non-inhibitor	0.6854	Non-inhibitor	0.7775	Non-inhibitor	0.6561	Non-inhibitor	0.9009	Non-inhibitor	0.737	High CYP Inhibitory Promiscuity	0.7154	Non AMES toxic	0.6805	Non-carcinogens	0.9496	Not ready biodegradable	0.9696	Weak inhibitor	0.8824	Non-inhibitor	DB01444
1227	1.0	True	0.9856	True	0.6033	False	0.5372	Non-substrate	0.9732	Non-inhibitor	0.884	Non-inhibitor	0.7162	Non-inhibitor	0.8415	Non-substrate	0.6107	Non-substrate	0.7401	Non-substrate	0.5192	Non-inhibitor	0.7333	Non-inhibitor	0.5346	Non-inhibitor	0.6425	Non-inhibitor	0.6172	Non-inhibitor	0.5077	Low CYP Inhibitory Promiscuity	0.7655	Non AMES toxic	0.9039	Non-carcinogens	0.9737	Not ready biodegradable	0.9729	Weak inhibitor	0.8778	Non-inhibitor	DB01446
1232	1.0	True	0.9639	True	0.6781	True	0.6447	Non-substrate	0.8631	Non-inhibitor	0.8926	Non-inhibitor	0.7568	Non-inhibitor	0.8507	Non-substrate	0.5776	Non-substrate	0.5325	Non-substrate	0.7626	Inhibitor	0.8324	Non-inhibitor	0.7708	Inhibitor	0.6331	Non-inhibitor	0.6106	Non-inhibitor	0.5857	Low CYP Inhibitory Promiscuity	0.6597	Non AMES toxic	0.9001	Non-carcinogens	0.5643	Ready biodegradable	0.9585	Weak inhibitor	0.9417	Non-inhibitor	DB01454
1234	1.0	True	0.9795	True	0.6216	True	0.7284	Substrate	0.9215	Non-inhibitor	0.8148	Non-inhibitor	0.6966	Inhibitor	0.8474	Non-substrate	0.5757	Non-substrate	0.5844	Non-substrate	0.5286	Inhibitor	0.9038	Non-inhibitor	0.6416	Non-inhibitor	0.7318	Non-inhibitor	0.9048	Non-inhibitor	0.6574	Low CYP Inhibitory Promiscuity	0.563	Non AMES toxic	0.9201	Non-carcinogens	0.9949	Not ready biodegradable	0.7816	Weak inhibitor	0.6041	Non-inhibitor	DB01460
1235	0.9929	True	0.8321	True	0.7325	True	0.7379	Substrate	0.7434	Inhibitor	0.7755	Non-inhibitor	0.5117	Inhibitor	0.8201	Non-substrate	0.7281	Non-substrate	0.6667	Substrate	0.5648	Inhibitor	0.7985	Non-inhibitor	0.8177	Inhibitor	0.8132	Non-inhibitor	0.5224	Inhibitor	0.5328	Low CYP Inhibitory Promiscuity	0.9182	Non AMES toxic	0.513	Carcinogens 	0.9472	Not ready biodegradable	0.957	Weak inhibitor	0.5936	Inhibitor	DB01461
1237	1.0	True	0.9756	True	0.6244	True	0.648	Non-substrate	0.5239	Inhibitor	0.6499	Inhibitor	0.5876	Non-inhibitor	0.7441	Non-substrate	0.6052	Non-substrate	0.6348	Non-substrate	0.871	Inhibitor	0.6742	Non-inhibitor	0.7272	Inhibitor	0.645	Inhibitor	0.7812	Non-inhibitor	0.8237	High CYP Inhibitory Promiscuity	0.7967	Non AMES toxic	0.7716	Non-carcinogens	0.6553	Not ready biodegradable	0.7712	Weak inhibitor	0.5827	Inhibitor	DB01463
1238	0.9945	True	0.9598	True	0.5171	True	0.7343	Substrate	0.7594	Inhibitor	0.5298	Non-inhibitor	0.525	Inhibitor	0.863	Non-substrate	0.7596	Non-substrate	0.5622	Substrate	0.6432	Inhibitor	0.6053	Inhibitor	0.6199	Non-inhibitor	0.5688	Inhibitor	0.7229	Inhibitor	0.8896	High CYP Inhibitory Promiscuity	0.8698	Non AMES toxic	0.8901	Non-carcinogens	0.9475	Not ready biodegradable	0.8218	Weak inhibitor	0.5555	Inhibitor	DB01464
1242	0.996	True	0.9668	True	0.628	True	0.5312	Substrate	0.6556	Non-inhibitor	0.7589	Non-inhibitor	0.6961	Non-inhibitor	0.7891	Non-substrate	0.7269	Non-substrate	0.5579	Non-substrate	0.5601	Inhibitor	0.7668	Non-inhibitor	0.7225	Non-inhibitor	0.7311	Non-inhibitor	0.8615	Non-inhibitor	0.5174	High CYP Inhibitory Promiscuity	0.5688	Non AMES toxic	0.7053	Non-carcinogens	0.9018	Not ready biodegradable	0.953	Weak inhibitor	0.8512	Non-inhibitor	DB01468
1244	0.9877	True	0.9898	True	0.624	True	0.6665	Substrate	0.665	Inhibitor	0.6481	Non-inhibitor	0.5291	Inhibitor	0.7737	Non-substrate	0.7648	Non-substrate	0.632	Substrate	0.7647	Non-inhibitor	0.756	Non-inhibitor	0.7472	Non-inhibitor	0.6574	Inhibitor	0.7862	Non-inhibitor	0.5135	High CYP Inhibitory Promiscuity	0.8402	Non AMES toxic	0.8713	Non-carcinogens	0.9289	Not ready biodegradable	0.9488	Weak inhibitor	0.6533	Inhibitor	DB01470
1248	0.9851	True	0.9572	True	0.5675	True	0.7537	Substrate	0.7335	Inhibitor	0.8949	Non-inhibitor	0.5056	Inhibitor	0.852	Non-substrate	0.7803	Non-substrate	0.5705	Non-substrate	0.7604	Inhibitor	0.7003	Inhibitor	0.5131	Inhibitor	0.666	Inhibitor	0.7313	Inhibitor	0.6841	High CYP Inhibitory Promiscuity	0.8582	Non AMES toxic	0.8832	Non-carcinogens	0.9479	Not ready biodegradable	0.6616	Weak inhibitor	0.5	Inhibitor	DB01475
1249	1.0	True	0.9756	True	0.5574	True	0.689	Substrate	0.8197	Inhibitor	0.6509	Inhibitor	0.5339	Non-inhibitor	0.8519	Non-substrate	0.7417	Non-substrate	0.709	Substrate	0.7611	Inhibitor	0.7098	Inhibitor	0.7384	Non-inhibitor	0.7334	Inhibitor	0.6003	Non-inhibitor	0.8209	High CYP Inhibitory Promiscuity	0.6547	Non AMES toxic	0.8164	Non-carcinogens	1.0	Not ready biodegradable	0.9762	Weak inhibitor	0.7803	Inhibitor	DB01476
1251	0.9955	True	0.9852	True	0.7325	True	0.7813	Substrate	0.7959	Inhibitor	0.7171	Non-inhibitor	0.6725	Inhibitor	0.8427	Non-substrate	0.5253	Substrate	0.6336	Substrate	0.8044	Non-inhibitor	0.8235	Non-inhibitor	0.5236	Inhibitor	0.9348	Non-inhibitor	0.7762	Non-inhibitor	0.834	Low CYP Inhibitory Promiscuity	0.9024	Non AMES toxic	0.8458	Non-carcinogens	0.9631	Not ready biodegradable	0.6864	Weak inhibitor	0.6207	Inhibitor	DB01478
1253	1.0	True	0.9835	True	0.8943	True	0.6036	Substrate	0.5133	Non-inhibitor	0.8114	Non-inhibitor	0.791	Non-inhibitor	0.7459	Non-substrate	0.9292	Non-substrate	0.7431	Substrate	0.7338	Non-inhibitor	0.9397	Non-inhibitor	0.9672	Non-inhibitor	0.8086	Non-inhibitor	0.8474	Non-inhibitor	0.933	Low CYP Inhibitory Promiscuity	0.9268	Non AMES toxic	0.9287	Non-carcinogens	0.983	Not ready biodegradable	0.9314	Weak inhibitor	0.6661	Non-inhibitor	DB01481
1254	1.0	True	0.9145	True	0.6141	False	0.7324	Substrate	0.706	Non-inhibitor	0.7238	Inhibitor	0.6446	Non-inhibitor	0.722	Non-substrate	0.8058	Non-substrate	0.6524	Substrate	0.7432	Non-inhibitor	0.7196	Non-inhibitor	0.7984	Non-inhibitor	0.6107	Non-inhibitor	0.6417	Inhibitor	0.624	Low CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.788	Non-carcinogens	0.9918	Not ready biodegradable	0.5	Weak inhibitor	0.6707	Inhibitor	DB01482
1262	0.9939	True	0.9935	True	0.7979	True	0.813	Substrate	0.8024	Inhibitor	0.869	Non-inhibitor	0.7492	Inhibitor	0.8521	Non-substrate	0.5164	Non-substrate	0.5764	Substrate	0.8013	Non-inhibitor	0.8701	Non-inhibitor	0.8377	Inhibitor	0.5173	Non-inhibitor	0.6333	Non-inhibitor	0.8141	Low CYP Inhibitory Promiscuity	0.9235	Non AMES toxic	0.8629	Non-carcinogens	0.9471	Not ready biodegradable	0.6841	Weak inhibitor	0.7473	Inhibitor	DB01491
1263	1.0	True	0.9876	True	0.8415	True	0.6943	Substrate	0.5427	Inhibitor	0.8205	Non-inhibitor	0.7538	Non-inhibitor	0.8322	Non-substrate	0.9092	Non-substrate	0.7296	Substrate	0.8767	Non-inhibitor	0.8723	Non-inhibitor	0.9163	Non-inhibitor	0.6126	Non-inhibitor	0.7518	Non-inhibitor	0.5395	High CYP Inhibitory Promiscuity	0.9436	Non AMES toxic	0.9323	Non-carcinogens	0.9786	Not ready biodegradable	0.7664	Weak inhibitor	0.6561	Non-inhibitor	DB01493
1268	0.9965	True	0.9484	True	0.7485	True	0.6612	Substrate	0.6386	Inhibitor	0.9138	Non-inhibitor	0.7115	Non-inhibitor	0.778	Non-substrate	0.6322	Non-substrate	0.6227	Substrate	0.682	Non-inhibitor	0.8373	Non-inhibitor	0.7488	Inhibitor	0.8341	Non-inhibitor	0.6452	Non-inhibitor	0.8226	Low CYP Inhibitory Promiscuity	0.869	Non AMES toxic	0.5309	Non-carcinogens	0.9928	Not ready biodegradable	0.9548	Weak inhibitor	0.8334	Inhibitor	DB01498
1269	0.9942	True	0.9778	True	0.7392	True	0.768	Substrate	0.9203	Inhibitor	0.6555	Inhibitor	0.6195	Inhibitor	0.8428	Non-substrate	0.6067	Non-substrate	0.7028	Substrate	0.8298	Non-inhibitor	0.897	Non-inhibitor	0.6364	Inhibitor	0.9007	Non-inhibitor	0.5	Inhibitor	0.8595	Low CYP Inhibitory Promiscuity	0.8872	Non AMES toxic	0.8008	Non-carcinogens	0.9764	Not ready biodegradable	0.6126	Weak inhibitor	0.6841	Inhibitor	DB01499
1270	1.0	True	0.8917	True	0.8787	True	0.7659	Substrate	0.6765	Non-inhibitor	0.9144	Non-inhibitor	0.7515	Non-inhibitor	0.8165	Non-substrate	0.898	Non-substrate	0.7343	Substrate	0.853	Non-inhibitor	0.9185	Non-inhibitor	0.9418	Non-inhibitor	0.7704	Non-inhibitor	0.9217	Non-inhibitor	0.8687	Low CYP Inhibitory Promiscuity	0.8994	Non AMES toxic	0.9568	Non-carcinogens	0.9674	Not ready biodegradable	0.9582	Weak inhibitor	0.6257	Non-inhibitor	DB01500
1276	1.0	True	0.9928	True	0.8835	True	0.5944	Substrate	0.7784	Non-inhibitor	0.9457	Non-inhibitor	0.5927	Non-inhibitor	0.7891	Non-substrate	0.9139	Non-substrate	0.7492	Substrate	0.9347	Inhibitor	0.5	Inhibitor	0.7822	Non-inhibitor	0.7114	Inhibitor	0.7519	Non-inhibitor	0.6921	High CYP Inhibitory Promiscuity	0.9163	Non AMES toxic	0.7766	Non-carcinogens	1.0	Not ready biodegradable	0.9954	Weak inhibitor	0.8771	Non-inhibitor	DB01511
1278	1.0	True	0.9564	True	0.5836	True	0.7034	Substrate	0.5547	Non-inhibitor	0.9066	Non-inhibitor	0.7822	Non-inhibitor	0.7399	Non-substrate	0.7865	Non-substrate	0.6629	Substrate	0.5561	Non-inhibitor	0.7852	Non-inhibitor	0.89	Non-inhibitor	0.6522	Non-inhibitor	0.6092	Non-inhibitor	0.7734	Low CYP Inhibitory Promiscuity	0.6452	Non AMES toxic	0.8767	Non-carcinogens	0.9941	Not ready biodegradable	0.8085	Weak inhibitor	0.7679	Non-inhibitor	DB01514
1282	0.9928	True	0.9938	True	0.7111	True	0.5415	Substrate	0.6979	Non-inhibitor	0.6053	Non-inhibitor	0.7012	Inhibitor	0.779	Non-substrate	0.7953	Non-substrate	0.5754	Non-substrate	0.7973	Non-inhibitor	0.8693	Non-inhibitor	0.8978	Inhibitor	0.7375	Non-inhibitor	0.8308	Non-inhibitor	0.9405	High CYP Inhibitory Promiscuity	0.7056	Non AMES toxic	0.9387	Non-carcinogens	0.9905	Not ready biodegradable	0.906	Weak inhibitor	0.5873	Inhibitor	DB01520
1283	1.0	True	0.9754	True	0.828	True	0.6367	Substrate	0.6429	Non-inhibitor	0.9333	Non-inhibitor	0.7453	Non-inhibitor	0.8222	Non-substrate	0.8968	Non-substrate	0.7867	Substrate	0.8944	Non-inhibitor	0.8654	Non-inhibitor	0.8922	Non-inhibitor	0.7617	Non-inhibitor	0.8467	Non-inhibitor	0.8156	Low CYP Inhibitory Promiscuity	0.889	Non AMES toxic	0.9243	Non-carcinogens	0.989	Not ready biodegradable	0.8594	Weak inhibitor	0.6749	Non-inhibitor	DB01521
1286	1.0	True	0.9451	True	0.8918	True	0.6937	Substrate	0.6917	Non-inhibitor	0.9113	Non-inhibitor	0.7501	Non-inhibitor	0.8402	Non-substrate	0.8948	Non-substrate	0.7593	Substrate	0.7389	Non-inhibitor	0.9327	Non-inhibitor	0.9268	Non-inhibitor	0.7832	Non-inhibitor	0.8505	Non-inhibitor	0.7223	Low CYP Inhibitory Promiscuity	0.9194	Non AMES toxic	0.937	Non-carcinogens	0.9606	Not ready biodegradable	0.8493	Weak inhibitor	0.6626	Non-inhibitor	DB01524
1291	0.9941	True	0.986	True	0.5628	True	0.6229	Substrate	0.6781	Inhibitor	0.573	Non-inhibitor	0.525	Inhibitor	0.8056	Non-substrate	0.7581	Non-substrate	0.6149	Substrate	0.9177	Non-inhibitor	0.9297	Non-inhibitor	0.5	Inhibitor	0.6691	Non-inhibitor	0.6655	Non-inhibitor	0.7777	Low CYP Inhibitory Promiscuity	0.801	Non AMES toxic	0.919	Non-carcinogens	0.9549	Not ready biodegradable	0.8914	Weak inhibitor	0.6829	Non-inhibitor	DB01529
1295	0.9942	True	0.9525	True	0.6004	True	0.5586	Substrate	0.6806	Non-inhibitor	0.8941	Non-inhibitor	0.6734	Non-inhibitor	0.7846	Non-substrate	0.7697	Non-substrate	0.6214	Non-substrate	0.6108	Inhibitor	0.699	Non-inhibitor	0.7387	Non-inhibitor	0.5743	Non-inhibitor	0.8797	Non-inhibitor	0.7564	High CYP Inhibitory Promiscuity	0.6156	Non AMES toxic	0.6366	Non-carcinogens	0.9632	Not ready biodegradable	0.9311	Weak inhibitor	0.8471	Non-inhibitor	DB01533
1297	0.8605	True	0.9762	True	0.5069	False	0.7011	Substrate	0.8424	Inhibitor	0.6298	Non-inhibitor	0.6504	Non-inhibitor	0.8368	Non-substrate	0.8791	Non-substrate	0.6667	Substrate	0.9279	Non-inhibitor	0.7664	Non-inhibitor	0.8561	Non-inhibitor	0.7325	Non-inhibitor	0.6284	Non-inhibitor	0.6023	Low CYP Inhibitory Promiscuity	0.7779	Non AMES toxic	0.869	Non-carcinogens	0.9474	Not ready biodegradable	0.9613	Weak inhibitor	0.6716	Inhibitor	DB01535
1298	1.0	True	0.9793	True	0.8011	True	0.5526	Substrate	0.8564	Inhibitor	0.6615	Non-inhibitor	0.6632	Non-inhibitor	0.8548	Non-substrate	0.9131	Non-substrate	0.7193	Substrate	0.9046	Non-inhibitor	0.9387	Non-inhibitor	0.9386	Non-inhibitor	0.8138	Non-inhibitor	0.8483	Non-inhibitor	0.8067	Low CYP Inhibitory Promiscuity	0.9508	Non AMES toxic	0.9313	Non-carcinogens	0.9343	Not ready biodegradable	0.7599	Weak inhibitor	0.7469	Non-inhibitor	DB01536
1301	0.9372	True	0.9757	True	0.7425	True	0.59	Substrate	0.6959	Non-inhibitor	0.6095	Non-inhibitor	0.6573	Inhibitor	0.8612	Non-substrate	0.7682	Non-substrate	0.6171	Non-substrate	0.6096	Non-inhibitor	0.8701	Non-inhibitor	0.6497	Non-inhibitor	0.6873	Non-inhibitor	0.6572	Non-inhibitor	0.6589	High CYP Inhibitory Promiscuity	0.8656	Non AMES toxic	0.908	Non-carcinogens	1.0	Not ready biodegradable	0.8267	Weak inhibitor	0.5671	Inhibitor	DB01539
1306	1.0	True	0.9747	True	0.581	False	0.5596	Substrate	0.9707	Non-inhibitor	0.957	Non-inhibitor	0.7206	Non-inhibitor	0.8464	Non-substrate	0.6558	Non-substrate	0.7638	Non-substrate	0.7011	Inhibitor	0.7816	Non-inhibitor	0.5981	Non-inhibitor	0.6405	Non-inhibitor	0.6545	Non-inhibitor	0.5318	Low CYP Inhibitory Promiscuity	0.839	Non AMES toxic	0.8728	Non-carcinogens	0.9804	Not ready biodegradable	0.9799	Weak inhibitor	0.8727	Non-inhibitor	DB01546
1307	0.9595	True	0.9381	True	0.7603	True	0.9255	Substrate	0.7512	Inhibitor	0.8049	Non-inhibitor	0.6121	Non-inhibitor	0.8035	Non-substrate	0.5891	Substrate	0.8261	Substrate	0.7566	Non-inhibitor	0.8929	Non-inhibitor	0.565	Inhibitor	0.8204	Non-inhibitor	0.8353	Non-inhibitor	0.9743	Low CYP Inhibitory Promiscuity	0.8598	Non AMES toxic	0.9544	Non-carcinogens	0.9837	Not ready biodegradable	0.9108	Weak inhibitor	0.5102	Inhibitor	DB01547
1310	0.996	True	0.905	True	0.7437	True	0.5656	Non-substrate	0.6871	Non-inhibitor	0.773	Non-inhibitor	0.5146	Inhibitor	0.7702	Non-substrate	0.7896	Substrate	0.7524	Non-substrate	0.6815	Inhibitor	0.9019	Non-inhibitor	0.51	Non-inhibitor	0.6544	Non-inhibitor	0.703	Non-inhibitor	0.8178	Low CYP Inhibitory Promiscuity	0.8702	Non AMES toxic	0.8414	Non-carcinogens	0.9393	Not ready biodegradable	0.8172	Weak inhibitor	0.6721	Non-inhibitor	DB01550
1311	0.9942	True	0.9974	True	0.8388	True	0.8754	Substrate	0.5937	Inhibitor	0.9652	Non-inhibitor	0.5676	Inhibitor	0.831	Non-substrate	0.9143	Substrate	0.7941	Substrate	0.8554	Non-inhibitor	0.9074	Non-inhibitor	0.7395	Inhibitor	0.7689	Non-inhibitor	0.8114	Non-inhibitor	0.957	Low CYP Inhibitory Promiscuity	0.8074	Non AMES toxic	0.9522	Non-carcinogens	0.9857	Not ready biodegradable	0.9058	Weak inhibitor	0.8246	Non-inhibitor	DB01551
1312	0.9942	True	0.9778	True	0.7392	True	0.768	Substrate	0.9203	Inhibitor	0.6555	Inhibitor	0.6195	Inhibitor	0.8428	Non-substrate	0.6067	Non-substrate	0.7028	Substrate	0.8298	Non-inhibitor	0.897	Non-inhibitor	0.6364	Inhibitor	0.9007	Non-inhibitor	0.5	Inhibitor	0.8595	Low CYP Inhibitory Promiscuity	0.8872	Non AMES toxic	0.8008	Non-carcinogens	0.9764	Not ready biodegradable	0.6126	Weak inhibitor	0.6841	Inhibitor	DB01552
1313	1.0	True	0.9711	True	0.5998	True	0.6791	Substrate	0.7361	Inhibitor	0.6386	Inhibitor	0.513	Non-inhibitor	0.82	Non-substrate	0.775	Non-substrate	0.7551	Substrate	0.7755	Inhibitor	0.7065	Inhibitor	0.5945	Non-inhibitor	0.8156	Inhibitor	0.5	Inhibitor	0.8	High CYP Inhibitory Promiscuity	0.6803	Non AMES toxic	0.7912	Non-carcinogens	1.0	Not ready biodegradable	0.9597	Weak inhibitor	0.6805	Inhibitor	DB01553
1315	0.9966	True	0.9792	True	0.7531	True	0.6627	Non-substrate	0.9092	Non-inhibitor	0.9805	Non-inhibitor	0.8185	Non-inhibitor	0.8464	Non-substrate	0.5148	Substrate	0.5233	Non-substrate	0.6449	Inhibitor	0.8526	Non-inhibitor	0.8286	Inhibitor	0.752	Non-inhibitor	0.5737	Non-inhibitor	0.7748	Low CYP Inhibitory Promiscuity	0.8728	Non AMES toxic	0.6055	Non-carcinogens	0.9895	Not ready biodegradable	0.9818	Weak inhibitor	0.738	Non-inhibitor	DB01556
1316	0.9772	True	0.9922	True	0.6836	True	0.691	Substrate	0.7175	Inhibitor	0.8395	Non-inhibitor	0.55	Inhibitor	0.8204	Non-substrate	0.7506	Non-substrate	0.6467	Substrate	0.7825	Non-inhibitor	0.8839	Non-inhibitor	0.5152	Non-inhibitor	0.7555	Non-inhibitor	0.8401	Non-inhibitor	0.6786	Low CYP Inhibitory Promiscuity	0.8713	Non AMES toxic	0.8301	Non-carcinogens	0.8511	Not ready biodegradable	0.8846	Weak inhibitor	0.6439	Inhibitor	DB01557
1320	1.0	True	0.9892	True	0.8115	True	0.535	Non-substrate	0.7024	Inhibitor	0.6687	Non-inhibitor	0.7299	Non-inhibitor	0.8178	Non-substrate	0.8995	Non-substrate	0.6705	Substrate	0.8895	Non-inhibitor	0.9285	Non-inhibitor	0.9635	Non-inhibitor	0.9403	Non-inhibitor	0.8781	Non-inhibitor	0.9568	Low CYP Inhibitory Promiscuity	0.9358	Non AMES toxic	0.8986	Non-carcinogens	0.9685	Not ready biodegradable	0.8695	Weak inhibitor	0.6339	Non-inhibitor	DB01561
1322	0.9591	True	0.9555	True	0.5795	False	0.8757	Non-substrate	0.9923	Non-inhibitor	0.9794	Non-inhibitor	0.9454	Non-inhibitor	0.7898	Non-substrate	0.9116	Non-substrate	0.7558	Non-substrate	0.7969	Non-inhibitor	0.8017	Non-inhibitor	0.9417	Non-inhibitor	0.847	Non-inhibitor	0.9446	Non-inhibitor	0.9778	Low CYP Inhibitory Promiscuity	0.6454	AMES toxic	0.616	Carcinogens 	0.8453	Not ready biodegradable	0.9837	Weak inhibitor	0.9558	Non-inhibitor	DB01563
1329	0.9859	True	0.8166	True	0.6217	True	0.7502	Substrate	0.8878	Inhibitor	0.667	Inhibitor	0.6416	Non-inhibitor	0.7609	Non-substrate	0.6912	Non-substrate	0.6818	Substrate	0.858	Non-inhibitor	0.8491	Non-inhibitor	0.589	Non-inhibitor	0.8011	Non-inhibitor	0.6046	Non-inhibitor	0.7374	Low CYP Inhibitory Promiscuity	0.8161	Non AMES toxic	0.8433	Non-carcinogens	0.7959	Not ready biodegradable	0.8868	Weak inhibitor	0.5691	Inhibitor	DB01570
1335	0.9969	True	0.9846	True	0.7977	True	0.6041	Substrate	0.6769	Non-inhibitor	0.9583	Non-inhibitor	0.643	Inhibitor	0.8398	Non-substrate	0.6133	Substrate	0.6142	Substrate	0.7819	Non-inhibitor	0.9346	Non-inhibitor	0.6649	Non-inhibitor	0.6534	Non-inhibitor	0.8458	Non-inhibitor	0.8231	Low CYP Inhibitory Promiscuity	0.8256	Non AMES toxic	0.9313	Non-carcinogens	0.9087	Not ready biodegradable	0.7016	Weak inhibitor	0.7799	Non-inhibitor	DB01579
1338	0.9908	True	0.9275	True	0.6203	True	0.8692	Non-substrate	0.888	Non-inhibitor	0.9281	Non-inhibitor	0.8643	Non-inhibitor	0.7791	Non-substrate	0.909	Non-substrate	0.7382	Non-substrate	0.9368	Non-inhibitor	0.8639	Non-inhibitor	0.9661	Non-inhibitor	0.9481	Non-inhibitor	0.8309	Non-inhibitor	0.8112	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.9182	Non-carcinogens	1.0	Not ready biodegradable	0.9434	Weak inhibitor	0.8515	Non-inhibitor	DB01582
1339	0.9265	False	0.5572	False	0.6254	False	0.5404	Non-substrate	0.9229	Non-inhibitor	0.9089	Non-inhibitor	0.8928	Non-inhibitor	0.8097	Non-substrate	0.878	Non-substrate	0.7092	Non-substrate	0.5872	Non-inhibitor	0.6523	Non-inhibitor	0.8638	Non-inhibitor	0.8585	Non-inhibitor	0.8711	Non-inhibitor	0.8243	Low CYP Inhibitory Promiscuity	0.763	Non AMES toxic	0.8526	Non-carcinogens	0.9697	Not ready biodegradable	0.9672	Weak inhibitor	0.8731	Non-inhibitor	DB01583
1344	0.8288	False	0.9541	False	0.6604	False	0.8117	Substrate	0.7789	Inhibitor	0.7294	Inhibitor	0.796	Non-inhibitor	0.8793	Non-substrate	0.9116	Non-substrate	0.7407	Substrate	0.9078	Non-inhibitor	0.9106	Non-inhibitor	0.9388	Non-inhibitor	0.9346	Non-inhibitor	0.8168	Non-inhibitor	0.9734	Low CYP Inhibitory Promiscuity	0.6227	Non AMES toxic	0.9362	Non-carcinogens	0.9257	Not ready biodegradable	0.9776	Weak inhibitor	0.712	Non-inhibitor	DB01590
